boss_type,boss_tier,item_id,drop_rate
All,0,Crate,10
All,0,Flame1,15
All,0,Hammer1,20
All,0,Pearl1,10
All,1,Ore1,25
All,2,Ore2,25
All,3,Ore3,25
All,4,Ore4,25
All,1,Soul1,25
All,2,Soul2,25
All,3,Soul3,25
All,4,Soul4,25
All,1,Potion1,5
All,2,Potion2,5
All,3,Potion3,5
All,4,Potion4,5
All,4,OriginZ,10
All,5,OriginZ,10
All,6,OriginZ,10
All,5,Core1,15
All,5,Core2,25
All,5,Potion4,10
All,6,Potion4,15
All,6,Unrefined4,25
All,6,Core2,25
All,0,Heart1,3
All,6,FragmentM,75
All,6,Crystal1,1
All,6,Crystal2,0.1
Fortress,1,Trove1,5
Fortress,2,Trove2,1
Fortress,3,Trove3,0.1
Fortress,4,Trove4,0.01
Fortress,0,Stone1,75
Dragon,0,Unrefined1,25
Dragon,0,Unrefined2,50
Dragon,0,Stone2,75
Demon,0,Flame1,10
Demon,0,Stone3,75
Demon,0,Core1,1
Paragon,0,Unrefined3,25
Paragon,0,Stone4,75
Paragon,0,Core1,3
